Station,DateTime,Temperature High,Temperature Low,Wind Speed High,Wind Speed Low,Wind Gust High,Wind Gust Low,Wind Direction,Precipitation,Dew Point,Humidity,Pressure,Condition,Fire Distance (mi),KCATOPAN8 Distance (mi),KLAX Distance (mi),KCATOPAN8 Wind Speed Difference,KCATOPAN8 Wind Gust Difference,KLAX Wind Speed Difference,KLAX Wind Gust Difference
"KCASANTA4210","2025-01-07T08:30","64.8","63.9","17","2.9","21.7","4.5","15","0","40.9","42.4","29.74","none","6.12","8.29","7.05","-40.00","-45.30","17.00","21.70"
"KCASANTA4210","2025-01-07T08:45","64","63.9","15.9","4.7","20.6","5.8","21","0","41","43","29.75","none","6.12","8.29","7.05","-41.10","-45.40","15.90","20.60"
"KCASANTA4210","2025-01-07T09:00","64.6","64","16.8","4","23.9","6.9","23","0","40.9","42.1","29.76","none","6.12","8.29","7.05","-31.30","-37.10","13.80","23.90"
"KCASANTA4210","2025-01-07T09:15","65.3","64.6","13.7","3.1","22.8","4.5","8","0","40.8","41","29.76","none","6.12","8.29","7.05","-42.20","-40.20","10.70","22.80"
"KCASANTA4210","2025-01-07T09:30","65.3","64.9","16.6","5.8","21.7","6.9","16","0","41.4","41.9","29.76","none","6.12","8.29","7.05","-38.40","-42.30","13.60","21.70"
"KCASANTA4210","2025-01-07T09:45","65.3","64.2","20.6","5.1","32","9.2","16","0","41.8","43","29.78","none","6.12","8.29","7.05","-45.40","-40.00","17.60","32.00"
"KCASANTA4210","2025-01-07T10:00","64.6","64","24.2","7.6","32","10.3","22","0","41.5","43","29.78","none","6.12","8.29","7.05","-36.90","-35.00","21.20","32.00"
"KCASANTA4210","2025-01-07T10:15","64.4","64","18.8","2.9","27.3","3.4","18","0","41","42.5","29.78","none","6.12","8.29","7.05","-41.20","-39.70","15.80","27.30"
"KCASANTA4210","2025-01-07T10:30","65.8","64","17.5","3.4","20.6","4.5","16","0","40.6","40.8","29.78","none","6.12","8.29","7.05","-40.40","-43.40","14.50","20.60"
"KCASANTA4210","2025-01-07T10:45","65.7","64.9","16.1","2.9","18.3","4.5","16","0","40.6","40.5","29.78","none","6.12","8.29","7.05","-34.90","-44.70","13.10","18.30"
"KCASANTA4210","2025-01-07T11:00","66.6","65.3","12.3","1.1","17.2","2.2","15","0","40","38.6","29.77","none","6.12","8.29","7.05","-37.80","-38.80","2.30","17.20"
"KCASANTA4210","2025-01-07T11:15","67.8","66.6","12.8","4","18.3","5.8","24","0","39.7","36","29.76","none","6.12","8.29","7.05","-33.30","-35.70","2.80","18.30"
"KCASANTA4210","2025-01-07T11:30","67.6","67.1","17.2","6","22.8","8.1","18","0","38.8","35","29.75","none","6.12","8.29","7.05","-37.80","-35.20","7.20","22.80"
"KCASANTA4210","2025-01-07T11:45","68.5","67.5","17","4.9","21.7","6.9","25","0","38.4","33.6","29.75","none","6.12","8.29","7.05","-29.10","-30.30","7.00","21.70"
"KCASANTA4210","2025-01-07T12:00","68.5","68.2","15.2","6.3","20.6","8.1","21","0","38.3","33","29.73","none","6.12","8.29","7.05","-29.80","-34.40","-7.80","-9.40"
"KCASANTA4210","2025-01-07T12:15","69.6","68.4","15.2","2.5","20.6","3.4","22","0","38.2","32","29.73","none","6.12","8.29","7.05","-42.70","-42.40","-7.80","-9.40"
"KCASANTA4210","2025-01-07T12:30","70.7","69.6","11.4","2.5","18.3","3.4","17","0","38","30.7","29.73","none","6.12","8.29","7.05","-42.50","-43.70","-11.60","-11.70"
"KCASANTA4210","2025-01-07T12:45","70.9","69.8","11.6","2.2","18.3","4.5","28","0","37.1","29.3","29.72","none","6.12","8.29","7.05","-35.40","-29.70","-11.40","-11.70"
"KCASANTA4210","2025-01-07T13:00","72.5","70.3","10.5","1.8","14.8","2.2","39","0","36.7","28.7","29.72","none","6.12","8.29","7.05","-30.40","-34.20","-3.50","-14.20"
"KCASANTA4210","2025-01-07T13:15","71.6","71.1","17.2","2.7","26.2","4.5","32","0","35.6","26.9","29.71","none","6.12","8.29","7.05","-34.70","-25.80","3.20","-2.80"
"KCASANTA4210","2025-01-07T13:30","71.6","70.7","19.5","4","26.2","5.8","16","0","33.9","25.4","29.71","none","6.12","8.29","7.05","-38.40","-31.80","5.50","-2.80"
"KCASANTA4210","2025-01-07T13:45","70.9","70.5","19.5","5.6","25.1","8.1","11","0","33.4","25.2","29.71","none","6.12","8.29","7.05","-27.50","-26.90","5.50","-3.90"
"KCASANTA4210","2025-01-07T14:00","70.9","70.3","17.2","5.1","21.7","5.8","32","0","33.7","25.5","29.72","none","6.12","8.29","7.05","-34.70","-33.30","3.20","-4.30"
"KCASANTA4210","2025-01-07T14:15","71.2","70.3","19","3.1","23.9","4.5","23","0","33.4","25","29.72","none","6.12","8.29","7.05","-34.00","-37.10","5.00","-2.10"
"KCASANTA4210","2025-01-07T14:30","70.5","70","21.9","5.4","28.6","6.9","29","0","32.4","24.8","29.72","none","6.12","8.29","7.05","-30.00","-31.40","7.90","2.60"
"KCASANTA4210","2025-01-07T14:45","70.9","70.2","22.6","4.5","27.3","5.8","24","0","31.5","23.5","29.71","none","6.12","8.29","7.05","-29.30","-30.70","8.60","1.30"
"KCASANTA4210","2025-01-07T15:00","71.1","70.5","15.4","4.9","20.6","5.8","23","0","29.5","21.4","29.71","none","6.12","8.29","7.05","-38.50","-39.40","-9.60","-16.40"
"KCASANTA4210","2025-01-07T15:15","70.7","70","21","5.6","37.6","6.9","18","0","28.4","21","29.71","none","6.12","8.29","7.05","-32.00","-22.40","-4.00","0.60"
"KCASANTA4210","2025-01-07T15:30","70.3","69.6","22.2","5.4","29.8","8.1","14","0","28","21","29.71","none","6.12","8.29","7.05","-25.90","-27.20","-2.80","-7.20"
"KCASANTA4210","2025-01-07T15:45","69.6","68.9","18.3","4.9","29.8","6.9","18","0","27.5","21","29.7","none","6.12","8.29","7.05","-35.60","-36.20","-6.70","-7.20"
"KCASANTA4210","2025-01-07T16:00","68.9","68.7","14.5","4","18.3","6.9","21","0","27","20.8","29.71","none","6.12","8.29","7.05","-38.50","-46.70","-10.50","-14.70"
"KCASANTA4210","2025-01-07T16:15","68.7","68.2","20.6","2.5","25.1","3.4","23","0","26.1","20.2","29.72","none","6.12","8.29","7.05","-34.40","-30.90","-4.40","-7.90"
"KCASANTA4210","2025-01-07T16:30","68.2","67.8","12.8","2.5","25.1","3.4","21","0","26.6","21","29.72","none","6.12","8.29","7.05","-41.10","-36.90","-12.20","-7.90"
"KCASANTA4210","2025-01-07T16:45","67.8","67.3","11.6","1.3","15.9","2.2","35","0","26.1","21","29.74","none","6.12","8.29","7.05","-30.50","-46.10","-13.40","-17.10"
"KCASANTA4210","2025-01-07T17:00","67.3","67.1","16.8","2.2","20.6","3.4","28","0","25.9","21","29.74","none","6.12","8.29","7.05","-28.20","-29.40","-4.20","-15.40"
"KCASANTA4210","2025-01-07T17:15","67.3","66.7","16.1","2.2","20.6","3.4","29","0","25.7","21","29.75","none","6.12","8.29","7.05","-28.00","-54.40","-4.90","-15.40"
"KCASANTA4210","2025-01-07T17:30","66.9","66.6","17","3.8","23.9","6.9","29","0","25.5","21","29.75","none","6.12","8.29","7.05","-34.00","-36.10","-4.00","-12.10"
"KCASANTA4210","2025-01-07T17:45","66.6","66.2","13.9","3.4","19.5","5.8","27","0","25.2","21","29.75","none","6.12","8.29","7.05","-35.10","-33.50","-7.10","-16.50"
"KCASANTA4210","2025-01-07T18:00","66.6","66.2","19","4.5","25.1","5.8","29","0","25.3","21","29.76","none","6.12","8.29","7.05","-32.00","-37.90","-6.00","-15.90"
"KCASANTA4210","2025-01-07T18:15","66.6","66.2","18.8","5.6","30.9","10.3","23","0","25.3","21","29.76","none","6.12","8.29","7.05","-29.30","-30.10","-6.20","-10.10"
"KCASANTA4210","2025-01-07T18:30","66.4","66.2","23","8.3","32","11.4","26","0","25.3","21","29.76","none","6.12","8.29","7.05","-28.00","-31.00","-2.00","-9.00"
"KCASANTA4210","2025-01-07T18:45","66.2","66","22.4","4.3","28.6","6.9","24","0","25.1","21","29.77","none","6.12","8.29","7.05","-28.60","-34.40","-2.60","-12.40"
"KCASANTA4210","2025-01-07T19:00","66.4","66","26","8.1","34.2","11.4","14","0","25.1","21","29.78","none","6.12","8.29","7.05","-58.10","-50.80","5.00","3.20"
"KCASANTA4210","2025-01-07T19:15","66","65.7","20.4","6","26.2","9.2","12","0","25.9","22","29.79","none","6.12","8.29","7.05","-63.70","-58.80","-0.60","-4.80"
"KCASANTA4210","2025-01-07T19:30","65.8","65.7","24.2","6.9","32","8.1","25","0","25.9","22","29.81","none","6.12","8.29","7.05","-59.90","-53.00","3.20","1.00"
"KCASANTA4210","2025-01-07T19:45","65.8","65.5","27.3","8.5","32","10.3","10","0","26.2","22.1","29.81","none","6.12","8.29","7.05","-56.80","-53.00","6.30","1.00"
"KCASANTA4210","2025-01-07T20:00","65.5","65.1","23.5","7.2","28.6","9.2","14","0","26.4","22.9","29.82","none","6.12","8.29","7.05","-45.40","-54.40","-5.50","-14.40"
"KCASANTA4210","2025-01-07T20:15","65.1","64.6","21","4.7","26.2","5.8","15","0","26.2","23","29.82","none","6.12","8.29","7.05","-51.90","-48.80","-8.00","-16.80"
"KCASANTA4210","2025-01-07T20:30","64.6","64.4","23","6","29.8","8.1","12","0","26.1","23.1","29.82","none","6.12","8.29","7.05","-38.10","-44.20","-6.00","-13.20"
"KCASANTA4210","2025-01-07T20:45","64.6","64.2","21","7.2","26.2","9.2","15","0","25.9","23.2","29.83","none","6.12","8.29","7.05","-46.10","-40.80","-8.00","-16.80"
"KCASANTA4210","2025-01-07T21:00","64.6","64.2","23","6","30.9","9.2","18","0","25.9","23","29.81","none","6.12","8.29","7.05","-47.00","-48.10","0.00","-9.10"
"KCASANTA4210","2025-01-07T21:15","64.4","64","28.4","9","38.7","12.5","16","0","25.7","23","29.8","none","6.12","8.29","7.05","-56.60","-51.30","5.40","-1.30"
"KCASANTA4210","2025-01-07T21:30","64","63.9","22.2","8.5","32","10.3","28","0","25.5","23","29.81","none","6.12","8.29","7.05","-61.90","-66.00","-0.80","-8.00"
"KCASANTA4210","2025-01-07T21:45","63.9","63.7","25.1","7.8","34.2","12.5","15","0","26.2","24","29.81","none","6.12","8.29","7.05","-51.00","-50.80","2.10","-5.80"
"KCASANTA4210","2025-01-07T22:00","63.7","63.3","26.4","8.7","37.6","12.5","15","0","25.7","23.6","29.81","none","6.12","8.29","7.05","-59.50","-51.40","8.40","5.60"
"KCASANTA4210","2025-01-07T22:15","63.3","63.1","24.4","10.1","35.3","12.5","29","0","24.3","22.4","29.81","none","6.12","8.29","7.05","-57.70","-53.70","6.40","3.30"
"KCASANTA4210","2025-01-07T22:30","63.3","63","28.4","8.1","36.5","10.3","20","0","23.9","22.1","29.83","none","6.12","8.29","7.05","-60.60","-56.50","10.40","4.50"
"KCASANTA4210","2025-01-07T22:45","63.1","62.8","26.6","10.3","34.2","11.4","10","0","23.4","22","29.84","none","6.12","8.29","7.05","-52.40","-57.80","8.60","2.20"
"KCASANTA4210","2025-01-07T23:00","63","62.6","22.4","10.3","33.1","11.4","21","0","23.4","22","29.86","none","6.12","8.29","7.05","-55.70","-47.90","2.40","2.10"
"KCASANTA4210","2025-01-07T23:15","62.8","62.4","21","8.5","29.8","10.3","20","0","23.4","22","29.86","none","6.12","8.29","7.05","-46.10","-48.20","-1.00","-5.20"
"KCASANTA4210","2025-01-07T23:30","62.6","62.2","20.6","6.7","29.8","10.3","16","0","23.9","22.6","29.86","none","6.12","8.29","7.05","-50.30","-49.20","0.60","-1.20"
"KCASANTA4210","2025-01-07T23:45","62.2","61.9","22.6","4.9","33.1","6.9","20","0","23.9","23","29.85","none","6.12","8.29","7.05","-46.30","-45.90","2.60","2.10"
"KCASANTA4210","2025-01-08T00:00","61.9","61.7","23.3","8.5","28.6","13.7","13","0","23.8","23.1","29.84","none","6.12","8.29","7.05","-46.70","-47.40","3.30","-11.40"
"KCASANTA4210","2025-01-08T00:15","61.9","61.7","23.3","8.5","28.6","13.7","13","0","23.8","23.1","29.84","none","6.12","8.29","7.05","-46.70","-47.40","3.30","-11.40"
"KCASANTA4210","2025-01-08T00:30","61.9","61.7","23.3","8.5","28.6","13.7","13","0","23.8","23.1","29.84","none","6.12","8.29","7.05","-46.70","-47.40","3.30","-11.40"
"KCASANTA4210","2025-01-08T00:45","61.9","61.7","23.3","8.5","28.6","13.7","13","0","23.8","23.1","29.84","none","6.12","8.29","7.05","-46.70","-47.40","3.30","-11.40"
