Station,DateTime,Temperature High,Temperature Low,Wind Speed High,Wind Speed Low,Wind Gust High,Wind Gust Low,Wind Direction,Precipitation,Dew Point,Humidity,Pressure,Condition,Fire Distance (mi),KCATOPAN8 Distance (mi),KLAX Distance (mi),KCATOPAN8 Wind Speed Difference,KCATOPAN8 Wind Gust Difference,KLAX Wind Speed Difference,KLAX Wind Gust Difference
"KCALOSAN895","2025-01-07T08:45","60.3","60.1","16.8","1.6","20.6","3.4","10","0","39.7","46.8","29.75","none","4.01","6.29","11.10","-40.20","-45.40","16.80","20.60"
"KCALOSAN895","2025-01-07T09:00","60.1","59.9","16.3","2.7","23.9","4.5","11","0","40","47.4","29.75","none","4.01","6.29","11.10","-31.80","-37.10","13.30","23.90"
"KCALOSAN895","2025-01-07T09:15","60.1","59.7","17","1.6","21.7","2.2","13","0","40.1","47.9","29.76","none","4.01","6.29","11.10","-38.90","-41.30","14.00","21.70"
"KCALOSAN895","2025-01-07T09:30","60.1","59","13.9","1.8","18.3","4.5","4","0","40.6","48.9","29.76","none","4.01","6.29","11.10","-41.10","-45.70","10.90","18.30"
"KCALOSAN895","2025-01-07T09:45","59","58.8","12.8","3.4","18.3","5.8","1","0","41.2","51.9","29.77","none","4.01","6.29","11.10","-53.20","-53.70","9.80","18.30"
"KCALOSAN895","2025-01-07T10:00","60.1","58.8","13.6","1.3","20.6","2.2","2","0","41","49.8","29.77","none","4.01","6.29","11.10","-47.50","-46.40","10.60","20.60"
"KCALOSAN895","2025-01-07T10:15","62.6","59.9","9.6","0.9","15.9","2.2","22","0","40.7","46.8","29.76","none","4.01","6.29","11.10","-50.40","-51.10","6.60","15.90"
"KCALOSAN895","2025-01-07T10:30","62.6","61.3","14.3","3.1","19.5","3.4","21","0","40.5","45.6","29.75","none","4.01","6.29","11.10","-43.60","-44.50","11.30","19.50"
"KCALOSAN895","2025-01-07T10:45","62.6","61.2","14.8","2.5","25.1","3.4","10","0","39.9","43.7","29.75","none","4.01","6.29","11.10","-36.20","-37.90","11.80","25.10"
"KCALOSAN895","2025-01-07T11:00","63","61.7","11.6","2.5","20.6","3.4","8","0","39.1","41.8","29.75","none","4.01","6.29","11.10","-38.50","-35.40","1.60","20.60"
"KCALOSAN895","2025-01-07T11:15","64.6","63.1","11.4","0.4","15.9","1.1","2","0","38.9","39","29.75","none","4.01","6.29","11.10","-34.70","-38.10","1.40","15.90"
"KCALOSAN895","2025-01-07T11:30","65.1","64","12.1","0.7","15.9","2.2","13","0","39","39","29.74","none","4.01","6.29","11.10","-42.90","-42.10","2.10","15.90"
"KCALOSAN895","2025-01-07T11:45","66.7","64.2","15.2","0.9","21.7","1.1","23","0","38.7","36.7","29.73","none","4.01","6.29","11.10","-30.90","-30.30","5.20","21.70"
"KCALOSAN895","2025-01-07T12:00","66.2","64.8","15.4","2.2","26.2","2.2","24","0","37.5","35.7","29.71","none","4.01","6.29","11.10","-29.60","-28.80","-7.60","-3.80"
"KCALOSAN895","2025-01-07T12:15","66.6","64.8","13.6","1.3","21.7","2.2","15","0","37","35.3","29.71","none","4.01","6.29","11.10","-44.30","-41.30","-9.40","-8.30"
"KCALOSAN895","2025-01-07T12:30","67.5","65.7","15.7","1.1","22.8","1.1","7","0","36.8","34.1","29.69","none","4.01","6.29","11.10","-38.20","-39.20","-7.30","-7.20"
"KCALOSAN895","2025-01-07T12:45","66.9","65.7","18.6","1.3","25.1","2.2","4","0","35.8","31.7","29.7","none","4.01","6.29","11.10","-28.40","-22.90","-4.40","-4.90"
"KCALOSAN895","2025-01-07T13:00","67.5","66","14.3","1.1","20.6","1.1","13","0","35.2","31","29.69","none","4.01","6.29","11.10","-26.60","-28.40","0.30","-8.40"
"KCALOSAN895","2025-01-07T13:15","68.5","67.1","10.7","0.4","18.3","1.1","8","0","35","29.7","29.71","none","4.01","6.29","11.10","-41.20","-33.70","-3.30","-10.70"
"KCALOSAN895","2025-01-07T13:30","68.5","67.6","10.7","0.2","17.2","1.1","12","0","34.9","29.4","29.71","none","4.01","6.29","11.10","-47.20","-40.80","-3.30","-11.80"
"KCALOSAN895","2025-01-07T13:45","67.5","66.4","12.5","0.7","15.9","1.1","24","0","34.5","30.1","29.7","none","4.01","6.29","11.10","-34.50","-36.10","-1.50","-13.10"
"KCALOSAN895","2025-01-07T14:00","67.3","66.4","13.4","1.3","20.6","2.2","20","0","33.7","29.1","29.7","none","4.01","6.29","11.10","-38.50","-34.40","-0.60","-5.40"
"KCALOSAN895","2025-01-07T14:15","68.4","66.4","19.9","1.1","26.2","1.1","9","0","32.7","28.3","29.71","none","4.01","6.29","11.10","-33.10","-34.80","5.90","0.20"
"KCALOSAN895","2025-01-07T14:30","67.1","66.2","11.2","1.3","17.2","2.2","8","0","32.5","28.1","29.71","none","4.01","6.29","11.10","-40.70","-42.80","-2.80","-8.80"
"KCALOSAN895","2025-01-07T14:45","66.9","66","12.8","1.1","17.2","2.2","6","0","31.7","27.1","29.69","none","4.01","6.29","11.10","-39.10","-40.80","-1.20","-8.80"
"KCALOSAN895","2025-01-07T15:00","67.3","65.8","11.4","1.8","18.3","3.4","47","0","29.7","24.6","29.69","none","4.01","6.29","11.10","-42.50","-41.70","-13.60","-18.70"
"KCALOSAN895","2025-01-07T15:15","67.6","66.2","13.2","2","22.8","3.4","20","0","28.8","24.2","29.7","none","4.01","6.29","11.10","-39.80","-37.20","-11.80","-14.20"
"KCALOSAN895","2025-01-07T15:30","66.4","65.7","13.2","1.1","19.5","2.2","22","0","28","24","29.7","none","4.01","6.29","11.10","-34.90","-37.50","-11.80","-17.50"
"KCALOSAN895","2025-01-07T15:45","66.6","65.7","13.9","1.6","17.2","2.2","14","0","28","24","29.7","none","4.01","6.29","11.10","-40.00","-48.80","-11.10","-19.80"
"KCALOSAN895","2025-01-07T16:00","65.5","64.6","15","2.9","20.6","4.5","3","0","26.9","23.8","29.71","none","4.01","6.29","11.10","-38.00","-44.40","-10.00","-12.40"
"KCALOSAN895","2025-01-07T16:15","64.6","63.9","13.6","1.8","18.3","2.2","7","0","26.8","23.9","29.71","none","4.01","6.29","11.10","-41.40","-37.70","-11.40","-14.70"
"KCALOSAN895","2025-01-07T16:30","63.9","63.7","13","1.6","18.3","2.2","12","0","26.3","24","29.72","none","4.01","6.29","11.10","-40.90","-43.70","-12.00","-14.70"
"KCALOSAN895","2025-01-07T16:45","65.5","64.6","15","2.9","20.6","4.5","3","0","26.9","23.8","29.71","none","4.01","6.29","11.10","-27.10","-41.40","-10.00","-12.40"
