Station,DateTime,Temperature High,Temperature Low,Wind Speed High,Wind Speed Low,Wind Gust High,Wind Gust Low,Wind Direction,Precipitation,Dew Point,Humidity,Pressure,Condition,Fire Distance (mi),KCATOPAN8 Distance (mi),KLAX Distance (mi),KCATOPAN8 Wind Speed Difference,KCATOPAN8 Wind Gust Difference,KLAX Wind Speed Difference,KLAX Wind Gust Difference
"KCAMALIB158","2025-01-07T04:30","55.6","55.2","20.1","5.8","28.2","11.9","45","0","34.7","45.4","28.16","none","11.04","8.96","20.30","-20.80","-18.80","17.10","28.20"
"KCAMALIB158","2025-01-07T04:45","55.6","55.2","18.3","8.3","28.2","19.2","48","0","34.6","45.2","28.15","none","11.04","8.96","20.30","-29.80","-22.80","15.30","28.20"
"KCAMALIB158","2025-01-07T05:00","55.4","55.2","19.7","6.7","31.1","19.2","51","0","35.1","46","28.16","none","11.04","8.96","20.30","-30.40","-19.90","19.70","31.10"
"KCAMALIB158","2025-01-07T05:15","55.8","55.4","22.1","4.5","28.2","19.2","53","0","35.7","47.2","28.16","none","11.04","8.96","20.30","-22.00","-27.80","22.10","28.20"
"KCAMALIB158","2025-01-07T05:30","55.8","55","18.1","2","26.6","6","65","0","36.3","48","28.17","none","11.04","8.96","20.30","-24.90","-20.40","18.10","26.60"
"KCAMALIB158","2025-01-07T05:45","55.2","54.7","10.3","0.7","13.4","4.5","88","0","36.2","49","28.17","none","11.04","8.96","20.30","-36.70","-35.60","10.30","13.40"
"KCAMALIB158","2025-01-07T06:00","55.2","54.7","8.1","1.3","11.9","6","120","0","36.1","49","28.16","none","11.04","8.96","20.30","-36.00","-37.10","8.10","11.90"
"KCAMALIB158","2025-01-07T06:15","55.2","54.7","9.4","1.8","11.9","6","168","0","36.1","49","28.16","none","11.04","8.96","20.30","-34.70","-38.10","9.40","11.90"
"KCAMALIB158","2025-01-07T06:30","55.2","54.9","9.2","1.6","13.4","7.4","184","0","36.2","48.8","28.16","none","11.04","8.96","20.30","-35.80","-36.60","9.20","13.40"
"KCAMALIB158","2025-01-07T06:45","55.4","54.7","14.1","1.6","22.1","4.5","76","0","36.1","48","28.16","none","11.04","8.96","20.30","-24.80","-23.90","14.10","22.10"
"KCAMALIB158","2025-01-07T07:00","55.4","55","19","2.5","32.7","10.3","49","0","36.5","48.8","28.17","none","11.04","8.96","20.30","-15.00","-10.30","14.00","32.70"
"KCAMALIB158","2025-01-07T07:15","55.6","55","23.3","2.2","34","8.9","69","0","35.5","47.2","28.18","none","11.04","8.96","20.30","-12.70","-15.00","18.30","34.00"
"KCAMALIB158","2025-01-07T07:30","55.8","55.6","14.5","1.3","25.3","10.3","90","0","35.6","47","28.18","none","11.04","8.96","20.30","-29.60","-27.70","9.50","25.30"
"KCAMALIB158","2025-01-07T07:45","56.5","55.8","22.1","2.5","31.1","10.3","85","0","35.6","45.5","28.19","none","11.04","8.96","20.30","-29.80","-23.90","17.10","31.10"
"KCAMALIB158","2025-01-07T08:00","56.7","56.3","25.9","4.3","32.7","11.9","72","0","35.5","45","28.19","none","11.04","8.96","20.30","-28.00","-24.30","25.90","32.70"
"KCAMALIB158","2025-01-07T08:15","56.7","56.3","29.8","3.6","41.6","13.4","67","0","35.5","45.2","28.2","none","11.04","8.96","20.30","-24.10","-20.40","29.80","41.60"
"KCAMALIB158","2025-01-07T08:30","57","56.5","33.3","6.3","49","20.8","71","0","34.8","43.2","28.2","none","11.04","8.96","20.30","-23.70","-18.00","33.30","49.00"
"KCAMALIB158","2025-01-07T08:45","57.6","56.8","25.1","5.8","34","17.9","69","0","34.5","41.8","28.21","none","11.04","8.96","20.30","-31.90","-32.00","25.10","34.00"
"KCAMALIB158","2025-01-07T09:00","57.6","56.7","28","2.7","50.3","14.8","58","0","34.2","41.6","28.21","none","11.04","8.96","20.30","-20.10","-10.70","25.00","50.30"
"KCAMALIB158","2025-01-07T09:15","56.8","56.3","30.2","2.7","46.1","17.9","66","0","34.3","43","28.21","none","11.04","8.96","20.30","-25.70","-16.90","27.20","46.10"
"KCAMALIB158","2025-01-07T09:30","57.2","56.7","26.8","2.2","46.1","20.8","70","0","33.9","41.4","28.21","none","11.04","8.96","20.30","-28.20","-17.90","23.80","46.10"
"KCAMALIB158","2025-01-07T09:45","57.6","56.8","26.4","4.3","41.6","16.3","72","0","33.8","41.3","28.21","none","11.04","8.96","20.30","-39.60","-30.40","23.40","41.60"
"KCAMALIB158","2025-01-07T10:00","57.9","56.8","25.1","2.7","44.5","17.9","80","0","34.2","41.4","28.22","none","11.04","8.96","20.30","-36.00","-22.50","22.10","44.50"
"KCAMALIB158","2025-01-07T10:15","58.8","57.2","28.2","1.6","40","7.4","69","0","33.4","38.8","28.22","none","11.04","8.96","20.30","-31.80","-27.00","25.20","40.00"
"KCAMALIB158","2025-01-07T10:30","59.7","58.6","22.1","1.6","34","8.9","83","0","33.1","37.2","28.23","none","11.04","8.96","20.30","-35.80","-30.00","19.10","34.00"
"KCAMALIB158","2025-01-07T10:45","59.2","58.6","22.8","3.1","35.6","11.9","61","0","32.6","36.6","28.25","none","11.04","8.96","20.30","-28.20","-27.40","19.80","35.60"
"KCAMALIB158","2025-01-07T11:00","60.6","59.7","20.8","4","28.2","14.8","192","0","31.6","33.6","28.21","none","11.04","8.96","20.30","-29.30","-27.80","10.80","28.20"
"KCAMALIB158","2025-01-07T11:15","61.7","59.9","25.7","2.7","35.6","11.9","67","0","30.5","31.9","28.21","none","11.04","8.96","20.30","-20.40","-18.40","15.70","35.60"
"KCAMALIB158","2025-01-07T11:30","61.2","60.1","24.8","1.6","31.1","13.4","72","0","30.1","31.5","28.21","none","11.04","8.96","20.30","-30.20","-26.90","14.80","31.10"
"KCAMALIB158","2025-01-07T11:45","61.2","60.6","28","2.5","42.9","16.3","85","0","29.5","30.1","28.19","none","11.04","8.96","20.30","-18.10","-9.10","18.00","42.90"
"KCAMALIB158","2025-01-07T12:00","61.7","60.8","26.2","3.8","38.5","17.9","63","0","29.2","29.7","28.18","none","11.04","8.96","20.30","-18.80","-16.50","3.20","8.50"
"KCAMALIB158","2025-01-07T12:15","62.2","61","18.6","2.7","32.7","10.3","92","0","28.9","28.6","28.18","none","11.04","8.96","20.30","-39.30","-30.30","-4.40","2.70"
"KCAMALIB158","2025-01-07T12:30","64","62.2","16.6","1.6","26.6","8.9","112","0","29.2","27.2","28.18","none","11.04","8.96","20.30","-37.30","-35.40","-6.40","-3.40"
"KCAMALIB158","2025-01-07T12:45","64.6","62.8","18.1","1.6","29.8","8.9","83","0","28.8","26.9","28.17","none","11.04","8.96","20.30","-28.90","-18.20","-4.90","-0.20"
"KCAMALIB158","2025-01-07T13:00","64.4","62.1","25.5","2.9","37.1","10.3","88","0","27.9","26","28.17","none","11.04","8.96","20.30","-15.40","-11.90","11.50","8.10"
"KCAMALIB158","2025-01-07T13:15","64.4","62.1","26.8","2.7","38.5","7.4","76","0","27.7","25.2","28.17","none","11.04","8.96","20.30","-25.10","-13.50","12.80","9.50"
"KCAMALIB158","2025-01-07T13:30","63.5","62.6","23.3","2.7","31.1","10.3","4","0","26.2","24.3","28.18","none","11.04","8.96","20.30","-34.60","-26.90","9.30","2.10"
"KCAMALIB158","2025-01-07T13:45","63.5","62.8","20.4","2.2","40","10.3","51","0","25.2","23.6","28.17","none","11.04","8.96","20.30","-26.60","-12.00","6.40","11.00"
"KCAMALIB158","2025-01-07T14:00","63.3","62.6","17.2","1.8","31.1","13.4","95","0","24.1","22.3","28.17","none","11.04","8.96","20.30","-34.70","-23.90","3.20","5.10"
"KCAMALIB158","2025-01-07T14:15","63.9","62.6","17.4","2.5","26.6","11.9","83","0","22.7","21.4","28.18","none","11.04","8.96","20.30","-35.60","-34.40","3.40","0.60"
"KCAMALIB158","2025-01-07T14:30","62.8","62.1","29.5","0.4","41.6","17.9","71","0","21.8","21","28.18","none","11.04","8.96","20.30","-22.40","-18.40","15.50","15.60"
"KCAMALIB158","2025-01-07T14:45","63.5","62.6","24.6","1.3","32.7","7.4","74","0","21.3","20","28.17","none","11.04","8.96","20.30","-27.30","-25.30","10.60","6.70"
"KCAMALIB158","2025-01-07T15:00","64","63.1","18.3","1.1","20.8","6","186","0","20.6","19","28.18","none","11.04","8.96","20.30","-35.60","-39.20","-6.70","-16.20"
"KCAMALIB158","2025-01-07T15:15","63.9","62.8","13.4","1.6","22.1","7.4","5","0","19.1","18.1","28.18","none","11.04","8.96","20.30","-39.60","-37.90","-11.60","-14.90"
"KCAMALIB158","2025-01-07T15:30","63.1","62.4","12.5","0.9","17.9","4.5","94","0","17.5","17","28.19","none","11.04","8.96","20.30","-35.60","-39.10","-12.50","-19.10"
"KCAMALIB158","2025-01-07T15:45","62.4","61.5","19.2","2","28.2","7.4","74","0","17.6","17.6","28.19","none","11.04","8.96","20.30","-34.70","-37.80","-5.80","-8.80"
"KCAMALIB158","2025-01-07T16:00","61.7","61.2","16.1","1.6","23.7","10.3","72","0","17.6","18","28.19","none","11.04","8.96","20.30","-36.90","-41.30","-8.90","-9.30"
"KCAMALIB158","2025-01-07T16:15","61.2","60.6","22.4","1.1","34","7.4","81","0","17.2","18","28.19","none","11.04","8.96","20.30","-32.60","-22.00","-2.60","1.00"
"KCAMALIB158","2025-01-07T16:30","60.8","60.6","17.4","0.4","28.2","8.9","49","0","17","18.1","28.19","none","11.04","8.96","20.30","-36.50","-33.80","-7.60","-4.80"
"KCAMALIB158","2025-01-07T16:45","60.6","60.3","22.4","1.8","25.3","10.3","262","0","17.6","18.7","28.2","none","11.04","8.96","20.30","-19.70","-36.70","-2.60","-7.70"
"KCAMALIB158","2025-01-07T22:00","55.9","55.8","35.1","16.1","47.4","41.6","56","0","17.6","22","28.26","none","11.04","8.96","20.30","-50.80","-41.60","17.10","15.40"
"KCAMALIB158","2025-01-07T22:15","55.9","55.8","35.1","16.1","47.4","41.6","56","0","17.6","22","28.26","none","11.04","8.96","20.30","-47.00","-41.60","17.10","15.40"
"KCAMALIB158","2025-01-07T22:30","55.9","55.6","34.2","8.1","57.9","19.2","52","0","17.4","22","28.26","none","11.04","8.96","20.30","-54.80","-35.10","16.20","25.90"
"KCAMALIB158","2025-01-07T22:45","55.6","55","28.2","4.3","42.9","19.2","73","0","18.1","23","28.27","none","11.04","8.96","20.30","-50.80","-49.10","10.20","10.90"
"KCAMALIB158","2025-01-07T23:00","55.2","54.9","35.3","3.8","54.8","17.9","62","0","18","23","28.27","none","11.04","8.96","20.30","-42.80","-26.20","15.30","23.80"
"KCAMALIB158","2025-01-07T23:15","55","54.7","35.6","2.9","50.3","23.7","72","0","18.7","23.7","28.3","none","11.04","8.96","20.30","-31.50","-27.70","13.60","15.30"
"KCAMALIB158","2025-01-07T23:30","54.7","54.3","19.2","3.1","31.1","17.9","86","0","18.4","24","28.3","none","11.04","8.96","20.30","-51.70","-47.90","-0.80","0.10"
"KCAMALIB158","2025-01-07T23:45","54.5","54","25.7","2.9","38.5","8.9","80","0","18.1","24","28.3","none","11.04","8.96","20.30","-43.20","-40.50","5.70","7.50"
"KCAMALIB158","2025-01-08T00:00","54.3","54","17.4","2.9","28.2","11.9","78","0","18","24","28.31","none","11.04","8.96","20.30","-52.60","-47.80","-2.60","-11.80"
"KCAMALIB158","2025-01-08T00:15","54.3","54","17.4","2.9","28.2","11.9","78","0","18","24","28.31","none","11.04","8.96","20.30","-52.60","-47.80","-2.60","-11.80"
"KCAMALIB158","2025-01-08T00:30","54.3","54","17.4","2.9","28.2","11.9","78","0","18","24","28.31","none","11.04","8.96","20.30","-52.60","-47.80","-2.60","-11.80"
"KCAMALIB158","2025-01-08T00:45","54.3","54","17.4","2.9","28.2","11.9","78","0","18","24","28.31","none","11.04","8.96","20.30","-52.60","-47.80","-2.60","-11.80"
