Station,DateTime,Temperature High,Temperature Low,Wind Speed High,Wind Speed Low,Wind Gust High,Wind Gust Low,Wind Direction,Precipitation,Dew Point,Humidity,Pressure,Condition,Fire Distance (mi),KCATOPAN8 Distance (mi),KLAX Distance (mi),KCATOPAN8 Wind Speed Difference,KCATOPAN8 Wind Gust Difference,KLAX Wind Speed Difference,KLAX Wind Gust Difference
"KCALOSAN1017","2025-01-07T04:30","61.1","60.4","9.3","2.2","10.7","2.2","283","0","35.5","39","29.73","none","4.01","6.29","11.10","-31.60","-36.30","6.30","10.70"
"KCALOSAN1017","2025-01-07T04:45","61.8","61.1","9.1","1.1","11.6","1.1","302","0","36.3","39.7","29.73","none","4.01","6.29","11.10","-39.00","-39.40","6.10","11.60"
"KCALOSAN1017","2025-01-07T05:00","61.8","61.7","8","2.6","10","3.1","277","0","38.1","41.5","29.73","none","4.01","6.29","11.10","-42.10","-41.00","8.00","10.00"
"KCALOSAN1017","2025-01-07T05:15","61.7","61.5","8","1.5","9.3","1.5","287","0","39.2","43.4","29.73","none","4.01","6.29","11.10","-36.10","-46.70","8.00","9.30"
"KCALOSAN1017","2025-01-07T05:30","61.5","60.9","6.9","0","7.1","0","267","0","39.6","45","29.73","none","4.01","6.29","11.10","-36.10","-39.90","6.90","7.10"
"KCALOSAN1017","2025-01-07T05:45","61.1","60.9","7.3","0","7.6","0","292","0","39.1","44.6","29.73","none","4.01","6.29","11.10","-39.70","-41.40","7.30","7.60"
"KCALOSAN1017","2025-01-07T06:00","61.3","61.1","7.8","1.3","9.3","1.3","284","0","39.1","44.4","29.73","none","4.01","6.29","11.10","-36.30","-39.70","7.80","9.30"
"KCALOSAN1017","2025-01-07T06:15","61.3","60.9","7.8","1.7","9.3","1.7","283","0","39.6","45","29.73","none","4.01","6.29","11.10","-36.30","-40.70","7.80","9.30"
"KCALOSAN1017","2025-01-07T06:30","60.9","60","8","1.7","8.5","1.7","284","0","40.2","47.2","29.76","none","4.01","6.29","11.10","-37.00","-41.50","8.00","8.50"
"KCALOSAN1017","2025-01-07T06:45","60","59.9","8.5","1.3","9.8","1.3","298","0","40.2","48.2","29.76","none","4.01","6.29","11.10","-30.40","-36.20","8.50","9.80"
"KCALOSAN1017","2025-01-07T07:00","60","59.9","8.7","1.3","10.2","1.3","290","0","40.1","48","29.76","none","4.01","6.29","11.10","-25.30","-32.80","3.70","10.20"
"KCALOSAN1017","2025-01-07T07:15","60.2","59.9","9.6","2.2","10.2","2.2","290","0","39.6","46.7","29.76","none","4.01","6.29","11.10","-26.40","-38.80","4.60","10.20"
"KCALOSAN1017","2025-01-07T07:30","60.8","60.2","9.6","1.7","12.5","1.7","288","0","38.4","44","29.76","none","4.01","6.29","11.10","-34.50","-40.50","4.60","12.50"
"KCALOSAN1017","2025-01-07T07:45","61.7","60.9","9.6","2.2","12.7","2.2","292","0","38.4","42.9","29.76","none","4.01","6.29","11.10","-42.30","-42.30","4.60","12.70"
"KCALOSAN1017","2025-01-07T08:00","62.7","61.7","8.9","1.7","11.4","1.7","281","0","38","40.2","29.76","none","4.01","6.29","11.10","-45.00","-45.60","8.90","11.40"
"KCALOSAN1017","2025-01-07T08:15","63.3","62.9","10","1.7","12.9","1.7","292","0","38.2","40","29.76","none","4.01","6.29","11.10","-43.90","-49.10","10.00","12.90"
"KCALOSAN1017","2025-01-07T08:30","63.1","61.8","9.6","1.7","10.7","1.7","295","0","37.9","41","29.76","none","4.01","6.29","11.10","-47.40","-56.30","9.60","10.70"
"KCALOSAN1017","2025-01-07T08:45","61.8","61.7","8.9","1.7","10.2","1.7","272","0","37.9","41","29.79","none","4.01","6.29","11.10","-48.10","-55.80","8.90","10.20"
"KCALOSAN1017","2025-01-07T09:00","61.7","61.7","11.1","2.2","13.4","2.2","285","0","37.9","41","29.79","none","4.01","6.29","11.10","-37.00","-47.60","8.10","13.40"
"KCALOSAN1017","2025-01-07T09:15","62.2","61.7","9.6","4.2","11.6","4.6","288","0","37.7","40.8","29.79","none","4.01","6.29","11.10","-46.30","-51.40","6.60","11.60"
"KCALOSAN1017","2025-01-07T09:30","62.2","61.8","12.3","3.5","14.5","4","262","0","38.6","42","29.79","none","4.01","6.29","11.10","-42.70","-49.50","9.30","14.50"
"KCALOSAN1017","2025-01-07T09:45","61.8","61.1","13.6","2.6","17.4","2.9","303","0","39.1","44","29.79","none","4.01","6.29","11.10","-52.40","-54.60","10.60","17.40"
"KCALOSAN1017","2025-01-07T10:00","61.3","61.1","9.1","1.5","11.8","1.5","312","0","38.3","43","29.79","none","4.01","6.29","11.10","-52.00","-55.20","6.10","11.80"
"KCALOSAN1017","2025-01-07T10:15","62.4","61.3","8.9","2.2","10.2","2.2","298","0","37.9","40.9","29.79","none","4.01","6.29","11.10","-51.10","-56.80","5.90","10.20"
"KCALOSAN1017","2025-01-07T10:30","63.1","62.4","11.4","2.6","13.6","2.6","273","0","38","39.8","29.79","none","4.01","6.29","11.10","-46.50","-50.40","8.40","13.60"
"KCALOSAN1017","2025-01-07T10:45","63.3","62.9","12.3","2.9","15.2","3.3","187","0","37","38","29.79","none","4.01","6.29","11.10","-38.70","-47.80","9.30","15.20"
"KCALOSAN1017","2025-01-07T11:00","63.8","63.1","9.1","2.6","11.4","3.3","315","0","36","35.9","29.79","none","4.01","6.29","11.10","-41.00","-44.60","-0.90","11.40"
"KCALOSAN1017","2025-01-07T11:15","66","63.8","8.5","2.2","9.3","2.2","159","0","35.5","33","29.76","none","4.01","6.29","11.10","-37.60","-44.70","-1.50","9.30"
"KCALOSAN1017","2025-01-07T11:30","67.2","66","9.1","2","10.7","2","298","0","35.6","31.6","29.76","none","4.01","6.29","11.10","-45.90","-47.30","-0.90","10.70"
"KCALOSAN1017","2025-01-07T11:45","68","67.2","8.9","1.1","10.7","1.1","302","0","35.5","30.4","29.76","none","4.01","6.29","11.10","-37.20","-41.30","-1.10","10.70"
"KCALOSAN1017","2025-01-07T12:00","69.2","68","8.7","1.7","10.7","1.7","301","0","35.1","28.8","29.76","none","4.01","6.29","11.10","-36.30","-44.30","-14.30","-19.30"
"KCALOSAN1017","2025-01-07T12:15","69.6","69.2","9.8","1.3","11.1","1.3","43","0","35.1","28.3","29.76","none","4.01","6.29","11.10","-48.10","-51.90","-13.20","-18.90"
"KCALOSAN1017","2025-01-07T12:30","69.6","69.2","6.4","1.5","7.1","1.5","10","0","34.3","27.5","29.73","none","4.01","6.29","11.10","-47.50","-54.90","-16.60","-22.90"
"KCALOSAN1017","2025-01-07T12:45","70.1","69.6","9.3","0","11.8","0","271","0","33.2","25.5","29.73","none","4.01","6.29","11.10","-37.70","-36.20","-13.70","-18.20"
"KCALOSAN1017","2025-01-07T13:00","70.1","69.8","9.1","1.7","11.4","1.7","244","0","32.1","24.8","29.73","none","4.01","6.29","11.10","-31.80","-37.60","-4.90","-17.60"
"KCALOSAN1017","2025-01-07T13:15","69.8","69.8","10","0","13.8","0","308","0","31.1","23.8","29.73","none","4.01","6.29","11.10","-41.90","-38.20","-4.00","-15.20"
"KCALOSAN1017","2025-01-07T13:30","69.8","69.2","9.1","2.2","11.1","2.2","118","0","31.3","24","29.73","none","4.01","6.29","11.10","-48.80","-46.90","-4.90","-17.90"
"KCALOSAN1017","2025-01-07T13:45","69.2","68.9","10.7","1.3","12.5","1.3","26","0","31","24.2","29.73","none","4.01","6.29","11.10","-36.30","-39.50","-3.30","-16.50"
"KCALOSAN1017","2025-01-07T14:00","68.9","68.3","13.4","1.7","18.1","1.7","311","0","29.7","23.6","29.73","none","4.01","6.29","11.10","-38.50","-36.90","-0.60","-7.90"
"KCALOSAN1017","2025-01-07T14:15","68.3","68.1","11.4","1.3","14.7","1.3","329","0","28.7","23","29.73","none","4.01","6.29","11.10","-41.60","-46.30","-2.60","-11.30"
"KCALOSAN1017","2025-01-07T14:30","68.9","68.3","9.1","1.1","12.9","1.1","50","0","29.1","22.8","29.73","none","4.01","6.29","11.10","-42.80","-47.10","-4.90","-13.10"
"KCALOSAN1017","2025-01-07T14:45","68.9","68.7","8.9","1.1","10.2","1.1","313","0","28","21.4","29.73","none","4.01","6.29","11.10","-43.00","-47.80","-5.10","-15.80"
"KCALOSAN1017","2025-01-07T15:00","68.9","68.1","11.6","1.7","15.2","1.7","305","0","25.6","20","29.73","none","4.01","6.29","11.10","-42.30","-44.80","-13.40","-21.80"
"KCALOSAN1017","2025-01-07T15:15","68.1","67.8","12.3","2.6","15.8","2.6","294","0","24.7","19.5","29.73","none","4.01","6.29","11.10","-40.70","-44.20","-12.70","-21.20"
"KCALOSAN1017","2025-01-07T15:30","67.6","67.2","9.6","1.5","12.5","1.5","269","0","24.8","19.8","29.73","none","4.01","6.29","11.10","-38.50","-44.50","-15.40","-24.50"
"KCALOSAN1017","2025-01-07T15:45","67.2","66.7","9.1","1.1","11.8","1.1","268","0","24.4","20","29.73","none","4.01","6.29","11.10","-44.80","-54.20","-15.90","-25.20"
"KCALOSAN1017","2025-01-07T16:00","66.7","66.2","8.5","1.7","10.7","1.7","291","0","22.8","19","29.73","none","4.01","6.29","11.10","-44.50","-54.30","-16.50","-22.30"
"KCALOSAN1017","2025-01-07T16:15","66.2","65.4","9.3","1.5","11.4","1.5","289","0","22.4","19","29.73","none","4.01","6.29","11.10","-45.70","-44.60","-15.70","-21.60"
"KCALOSAN1017","2025-01-07T16:30","65.4","64.9","9.3","2.4","11.4","2.4","300","0","22.5","19.3","29.76","none","4.01","6.29","11.10","-44.60","-50.60","-15.70","-21.60"
"KCALOSAN1017","2025-01-07T16:45","64.9","64.7","10","3.8","12.3","4.2","302","0","22.1","19.5","29.76","none","4.01","6.29","11.10","-32.10","-49.70","-15.00","-20.70"
"KCALOSAN1017","2025-01-07T17:00","64.7","64.4","9.6","3.3","11.1","3.8","296","0","22.4","20","29.76","none","4.01","6.29","11.10","-35.40","-38.90","-11.40","-24.90"
"KCALOSAN1017","2025-01-07T17:15","64.4","64.2","10","3.8","13.1","4.2","310","0","22.1","19.9","29.76","none","4.01","6.29","11.10","-34.10","-61.90","-11.00","-22.90"
"KCALOSAN1017","2025-01-07T17:30","64.2","63.6","9.3","2.9","12.9","3.3","301","0","21.9","20","29.76","none","4.01","6.29","11.10","-41.70","-47.10","-11.70","-23.10"
"KCALOSAN1017","2025-01-07T17:45","63.6","63.6","11.8","4.9","15.2","5.3","285","0","21.7","20","29.76","none","4.01","6.29","11.10","-37.20","-37.80","-9.20","-20.80"
"KCALOSAN1017","2025-01-07T18:00","63.6","63.3","10.7","2.6","15.6","2.9","268","0","21.6","20","29.76","none","4.01","6.29","11.10","-40.30","-47.40","-14.30","-25.40"
"KCALOSAN1017","2025-01-07T18:15","63.5","63.3","12.5","3.1","15.2","3.3","293","0","21.5","20","29.79","none","4.01","6.29","11.10","-35.60","-45.80","-12.50","-25.80"
"KCALOSAN1017","2025-01-07T18:30","63.5","63.3","10.9","3.1","15.8","3.3","300","0","21.6","20","29.79","none","4.01","6.29","11.10","-40.10","-47.20","-14.10","-25.20"
"KCALOSAN1017","2025-01-07T18:45","63.3","62.9","9.6","1.7","11.1","1.7","10","0","21.4","20","29.79","none","4.01","6.29","11.10","-41.40","-51.90","-15.40","-29.90"
"KCALOSAN1017","2025-01-07T19:00","62.9","62.4","7.8","0","8.9","0","19","0","21.9","20.7","29.82","none","4.01","6.29","11.10","-76.30","-76.10","-13.20","-22.10"
"KCALOSAN1017","2025-01-07T19:15","62.6","62.4","10.5","2.2","12.9","2.2","55","0","21.9","20.8","29.82","none","4.01","6.29","11.10","-73.60","-72.10","-10.50","-18.10"
"KCALOSAN1017","2025-01-07T19:30","62.6","62.6","12.5","2","16.1","2","30","0","22.1","21","29.82","none","4.01","6.29","11.10","-71.60","-68.90","-8.50","-14.90"
"KCALOSAN1017","2025-01-07T19:45","62.6","62.4","13.6","1.5","18.3","1.5","307","0","22.2","21.1","29.82","none","4.01","6.29","11.10","-70.50","-66.70","-7.40","-12.70"
"KCALOSAN1017","2025-01-07T20:00","62.4","62","9.1","2","10.7","2","302","0","22.8","22","29.85","none","4.01","6.29","11.10","-59.80","-72.30","-19.90","-32.30"
"KCALOSAN1017","2025-01-07T20:15","62","61.7","11.4","1.3","14.5","1.3","315","0","22.6","22","29.85","none","4.01","6.29","11.10","-61.50","-60.50","-17.60","-28.50"
"KCALOSAN1017","2025-01-07T20:30","61.7","61.7","11.6","2.6","14.7","3.1","297","0","22.9","22.3","29.85","none","4.01","6.29","11.10","-49.50","-59.30","-17.40","-28.30"
"KCALOSAN1017","2025-01-07T20:45","61.7","61.5","16.3","3.5","19","4.2","301","0","22.6","22","29.85","none","4.01","6.29","11.10","-50.80","-48.00","-12.70","-24.00"
"KCALOSAN1017","2025-01-07T21:00","61.7","61.7","15.6","2.6","22.3","3.3","291","0","22.6","22","29.85","none","4.01","6.29","11.10","-54.40","-56.70","-7.40","-17.70"
"KCALOSAN1017","2025-01-07T21:15","61.7","61.5","12.7","5.5","15.8","5.5","297","0","22.2","22","29.85","none","4.01","6.29","11.10","-72.30","-74.20","-10.30","-24.20"
"KCALOSAN1017","2025-01-07T21:30","61.5","61.1","12.5","2.2","17","2.2","286","0","22.3","22.2","29.85","none","4.01","6.29","11.10","-71.60","-81.00","-10.50","-23.00"
"KCALOSAN1017","2025-01-07T21:45","61.1","60.8","10.2","3.1","13.1","3.5","270","0","22.6","23","29.85","none","4.01","6.29","11.10","-65.90","-71.90","-12.80","-26.90"
"KCALOSAN1017","2025-01-07T22:00","60.8","60.4","10.2","1.7","11.8","1.7","259","0","22.2","23","29.88","none","4.01","6.29","11.10","-75.70","-77.20","-7.80","-20.20"
"KCALOSAN1017","2025-01-07T22:15","60.4","60","10.9","3.1","15.4","3.5","123","0","21.7","22.8","29.88","none","4.01","6.29","11.10","-71.20","-73.60","-7.10","-16.60"
"KCALOSAN1017","2025-01-07T22:30","60","59.9","12.3","3.1","15.6","3.3","291","0","21.5","22.5","29.88","none","4.01","6.29","11.10","-76.70","-77.40","-5.70","-16.40"
"KCALOSAN1017","2025-01-07T22:45","59.9","59.5","9.6","2.6","11.8","2.6","276","0","20.4","21.8","29.88","none","4.01","6.29","11.10","-69.40","-80.20","-8.40","-20.20"
"KCALOSAN1017","2025-01-07T23:00","59.7","59.5","14.3","2.9","20.8","2.9","296","0","19.7","21.2","29.88","none","4.01","6.29","11.10","-63.80","-60.20","-5.70","-10.20"
"KCALOSAN1017","2025-01-07T23:15","59.7","59.3","9.1","2.4","11.4","2.4","299","0","20.4","22","29.91","none","4.01","6.29","11.10","-58.00","-66.60","-12.90","-23.60"
"KCALOSAN1017","2025-01-07T23:30","59.3","59","9.1","1.7","10.9","1.7","178","0","20.3","22","29.91","none","4.01","6.29","11.10","-61.80","-68.10","-10.90","-20.10"
"KCALOSAN1017","2025-01-07T23:45","59","58.8","10","2.6","13.1","3.1","277","0","20.9","22.8","29.88","none","4.01","6.29","11.10","-58.90","-65.90","-10.00","-17.90"
"KCALOSAN1017","2025-01-08T00:00","58.8","58.6","9.3","2.6","11.4","2.6","293","0","20.5","22.9","29.88","none","4.01","6.29","11.10","-60.70","-64.60","-10.70","-28.60"
"KCALOSAN1017","2025-01-08T00:15","58.8","58.6","9.3","2.6","11.4","2.6","293","0","20.5","22.9","29.88","none","4.01","6.29","11.10","-60.70","-64.60","-10.70","-28.60"
"KCALOSAN1017","2025-01-08T00:30","58.8","58.6","9.3","2.6","11.4","2.6","293","0","20.5","22.9","29.88","none","4.01","6.29","11.10","-60.70","-64.60","-10.70","-28.60"
"KCALOSAN1017","2025-01-08T00:45","58.8","58.6","9.3","2.6","11.4","2.6","293","0","20.5","22.9","29.88","none","4.01","6.29","11.10","-60.70","-64.60","-10.70","-28.60"
