Station,DateTime,Temperature High,Temperature Low,Wind Speed High,Wind Speed Low,Wind Gust High,Wind Gust Low,Wind Direction,Precipitation,Dew Point,Humidity,Pressure,Condition,Fire Distance (mi),KCATOPAN8 Distance (mi),KLAX Distance (mi),KCATOPAN8 Wind Speed Difference,KCATOPAN8 Wind Gust Difference,KLAX Wind Speed Difference,KLAX Wind Gust Difference
"KCATOPAN32","2025-01-07T07:45","58.5","57.9","17.9","3.4","23.9","5.8","329","0","37.7","45.9","29.86","none","3.31","1.19","15.88","-34.00","-31.10","12.90","23.90"
"KCATOPAN32","2025-01-07T08:00","58.6","58.3","17.9","4.9","23.9","10.3","330","0","37.2","45","29.87","none","3.31","1.19","15.88","-36.00","-33.10","17.90","23.90"
"KCATOPAN32","2025-01-07T08:15","58.8","58.6","19.7","6.5","27.3","8.1","330","0","37.4","44.6","29.87","none","3.31","1.19","15.88","-34.20","-34.70","19.70","27.30"
"KCATOPAN32","2025-01-07T08:30","58.8","58.6","20.8","4.5","30.9","8.1","12","0","36.9","44","29.88","none","3.31","1.19","15.88","-36.20","-36.10","20.80","30.90"
"KCATOPAN32","2025-01-07T08:45","58.6","58.5","23.7","10.3","30.9","14.8","10","0","37","44.3","29.89","none","3.31","1.19","15.88","-33.30","-35.10","23.70","30.90"
"KCATOPAN32","2025-01-07T09:00","58.6","58.5","27.1","9.6","30.9","13.6","334","0","37.2","45","29.89","none","3.31","1.19","15.88","-21.00","-30.10","24.10","30.90"
"KCATOPAN32","2025-01-07T09:15","58.6","58.3","30","10.1","35.3","18.3","317","0","37.1","44.8","29.9","none","3.31","1.19","15.88","-25.90","-27.70","27.00","35.30"
"KCATOPAN32","2025-01-07T09:30","58.6","58.3","31.1","9.2","40","15.9","331","0","37.1","44.9","29.89","none","3.31","1.19","15.88","-23.90","-24.00","28.10","40.00"
"KCATOPAN32","2025-01-07T09:45","58.3","58.1","25.9","2.7","34.2","5.8","319","0","37.4","46","29.92","none","3.31","1.19","15.88","-40.10","-37.80","22.90","34.20"
"KCATOPAN32","2025-01-07T10:00","58.5","58.3","22.6","7.4","28.6","11.4","315","0","37.2","45","29.92","none","3.31","1.19","15.88","-38.50","-38.40","19.60","28.60"
"KCATOPAN32","2025-01-07T10:15","59.5","58.6","15.9","2.9","21.7","5.8","315","0","37","43.2","29.92","none","3.31","1.19","15.88","-44.10","-45.30","12.90","21.70"
"KCATOPAN32","2025-01-07T10:30","60.3","59.5","14.8","9.8","22.8","12.5","284","0","36.6","41.3","29.89","none","3.31","1.19","15.88","-43.10","-41.20","11.80","22.80"
"KCATOPAN32","2025-01-07T10:45","60.8","60.3","25.1","6.9","33.1","10.3","24","0","35.7","39.3","29.89","none","3.31","1.19","15.88","-25.90","-29.90","22.10","33.10"
"KCATOPAN32","2025-01-07T11:00","61.5","60.8","23","6.9","35.3","9.2","327","0","35.1","37.3","29.87","none","3.31","1.19","15.88","-27.10","-20.70","13.00","35.30"
"KCATOPAN32","2025-01-07T11:15","62.1","61.5","28.9","13.9","35.3","19.5","324","0","35.1","36.6","29.86","none","3.31","1.19","15.88","-17.20","-18.70","18.90","35.30"
"KCATOPAN32","2025-01-07T11:30","62.4","61.9","29.1","15.4","35.3","20.6","327","0","34.3","35","29.85","none","3.31","1.19","15.88","-25.90","-22.70","19.10","35.30"
"KCATOPAN32","2025-01-07T11:45","62.8","62.2","28.2","14.5","36.5","18.3","315","0","33.7","33.8","29.86","none","3.31","1.19","15.88","-17.90","-15.50","18.20","36.50"
"KCATOPAN32","2025-01-07T12:00","63.5","62.8","22.6","7.6","28.6","11.4","329","0","33","32","29.86","none","3.31","1.19","15.88","-22.40","-26.40","-0.40","-1.40"
"KCATOPAN32","2025-01-07T12:15","63.9","63","28.6","7.6","38.7","13.6","327","0","32.2","30.6","29.86","none","3.31","1.19","15.88","-29.30","-24.30","5.60","8.70"
"KCATOPAN32","2025-01-07T12:30","64.2","63.3","23.7","8.9","28.6","17.2","329","0","31.5","29.3","29.86","none","3.31","1.19","15.88","-30.20","-33.40","0.70","-1.40"
"KCATOPAN32","2025-01-07T12:45","64.4","63.9","26.2","9.6","36.5","12.5","310","0","31.1","28.7","29.85","none","3.31","1.19","15.88","-20.80","-11.50","3.20","6.50"
"KCATOPAN32","2025-01-07T13:00","64.6","64.2","22.1","4.5","27.3","6.9","322","0","31.1","28.4","29.84","none","3.31","1.19","15.88","-18.80","-21.70","8.10","-1.70"
"KCATOPAN32","2025-01-07T13:15","64.6","64","22.6","4.9","27.3","6.9","7","0","31","28.5","29.84","none","3.31","1.19","15.88","-29.30","-24.70","8.60","-1.70"
"KCATOPAN32","2025-01-07T13:30","65.7","64.4","16.3","2.5","21.7","4.5","330","0","31.2","27.6","29.85","none","3.31","1.19","15.88","-41.60","-36.30","2.30","-7.30"
"KCATOPAN32","2025-01-07T13:45","65.5","64.6","28.6","5.8","35.3","9.2","336","0","29.3","26.1","29.84","none","3.31","1.19","15.88","-18.40","-16.70","14.60","6.30"
"KCATOPAN32","2025-01-07T14:00","64.6","64.4","27.3","11.2","30.9","13.6","330","0","28.3","25.4","29.84","none","3.31","1.19","15.88","-24.60","-24.10","13.30","4.90"
"KCATOPAN32","2025-01-07T14:15","65.1","64.4","20.4","2","26.2","3.4","307","0","28.1","25","29.85","none","3.31","1.19","15.88","-32.60","-34.80","6.40","0.20"
"KCATOPAN32","2025-01-07T14:30","64.8","64.4","19.7","2.9","23.9","4.5","320","0","28","25","29.84","none","3.31","1.19","15.88","-32.20","-36.10","5.70","-2.10"
"KCATOPAN32","2025-01-07T14:45","64.9","64.4","22.6","7.2","28.6","9.2","310","0","27.1","23.9","29.85","none","3.31","1.19","15.88","-29.30","-29.40","8.60","2.60"
"KCATOPAN32","2025-01-07T15:00","64.9","64.6","23","6.3","27.3","9.2","322","0","23.9","21","29.85","none","3.31","1.19","15.88","-30.90","-32.70","-2.00","-9.70"
"KCATOPAN32","2025-01-07T15:15","64.8","64.2","25.3","6.9","32","10.3","309","0","22.3","20","29.85","none","3.31","1.19","15.88","-27.70","-28.00","0.30","-5.00"
"KCATOPAN32","2025-01-07T15:30","64.4","63.9","23.7","9.2","27.3","10.3","323","0","21.2","19.2","29.85","none","3.31","1.19","15.88","-24.40","-29.70","-1.30","-9.70"
"KCATOPAN32","2025-01-07T15:45","64","63.7","27.1","8.9","37.6","12.5","326","0","21.3","19.4","29.85","none","3.31","1.19","15.88","-26.80","-28.40","2.10","0.60"
"KCATOPAN32","2025-01-07T16:00","63.7","63.1","33.3","12.8","42.3","14.8","335","0","21.5","20","29.85","none","3.31","1.19","15.88","-19.70","-22.70","8.30","9.30"
"KCATOPAN32","2025-01-07T16:15","63.1","62.8","26.8","7.6","35.3","10.3","320","0","21.2","20","29.84","none","3.31","1.19","15.88","-28.20","-20.70","1.80","2.30"
"KCATOPAN32","2025-01-07T16:30","62.8","62.4","27.5","9.4","35.3","14.8","322","0","21","20","29.85","none","3.31","1.19","15.88","-26.40","-26.70","2.50","2.30"
"KCATOPAN32","2025-01-07T16:45","62.8","62.4","30.4","15","36.5","15.9","318","0","20.9","20","29.85","none","3.31","1.19","15.88","-11.70","-25.50","5.40","3.50"
"KCATOPAN32","2025-01-07T17:00","62.6","62.1","26.6","6.5","34.2","8.1","327","0","20.7","20","29.86","none","3.31","1.19","15.88","-18.40","-15.80","5.60","-1.80"
"KCATOPAN32","2025-01-07T17:15","62.2","61.7","24.2","10.3","30.9","13.6","331","0","20.4","20","29.87","none","3.31","1.19","15.88","-19.90","-44.10","3.20","-5.10"
"KCATOPAN32","2025-01-07T17:30","61.9","61.7","25.3","10.5","30.9","14.8","327","0","20.3","20","29.87","none","3.31","1.19","15.88","-25.70","-29.10","4.30","-5.10"
"KCATOPAN32","2025-01-07T17:45","61.9","61.5","22.8","6.7","28.6","10.3","320","0","20.1","20","29.87","none","3.31","1.19","15.88","-26.20","-24.40","1.80","-7.40"
"KCATOPAN32","2025-01-07T18:00","61.5","61.3","19.9","8.9","25.1","13.6","322","0","20","20","29.89","none","3.31","1.19","15.88","-31.10","-37.90","-5.10","-15.90"
"KCATOPAN32","2025-01-07T18:15","61.3","61.2","17.2","7.8","20.6","10.3","288","0","19.9","20","29.88","none","3.31","1.19","15.88","-30.90","-40.40","-7.80","-20.40"
"KCATOPAN32","2025-01-07T18:30","61.5","61.2","30","13","36.5","18.3","331","0","19.8","20","29.89","none","3.31","1.19","15.88","-21.00","-26.50","5.00","-4.50"
"KCATOPAN32","2025-01-07T18:45","61.7","61.2","37.8","15.4","49","17.2","288","0","19.7","19.6","29.89","none","3.31","1.19","15.88","-13.20","-14.00","12.80","8.00"
