Station,DateTime,Temperature High,Temperature Low,Wind Speed High,Wind Speed Low,Wind Gust High,Wind Gust Low,Wind Direction,Precipitation,Dew Point,Humidity,Pressure,Condition,Fire Distance (mi),KCATOPAN8 Distance (mi),KLAX Distance (mi),KCATOPAN8 Wind Speed Difference,KCATOPAN8 Wind Gust Difference,KLAX Wind Speed Difference,KLAX Wind Gust Difference
"KCATOPAN68","2025-01-07T03:15","56.1","55.6","4","0","5.8","1.1","121","0","35.3","45.8","28.69","none","2.58","0.31","14.78","-34.90","-38.20","4.00","5.80"
"KCATOPAN68","2025-01-07T03:30","55.9","55.6","2.7","0","4.5","2.2","197","0","34.8","45","28.69","none","2.58","0.31","14.78","-38.20","-40.50","2.70","4.50"
"KCATOPAN68","2025-01-07T03:45","56.7","55.9","2.5","0.7","4.5","2.2","154","0","34.4","43","28.69","none","2.58","0.31","14.78","-35.50","-41.50","2.50","4.50"
"KCATOPAN68","2025-01-07T04:00","57.2","56.8","4.5","0.9","6.9","3.4","116","0","34.5","43","28.7","none","2.58","0.31","14.78","-34.40","-40.10","1.50","6.90"
"KCATOPAN68","2025-01-07T04:15","57.2","57.2","3.4","0.2","5.8","4.5","196","0","34.9","43","28.7","none","2.58","0.31","14.78","-39.60","-41.20","0.40","5.80"
"KCATOPAN68","2025-01-07T04:30","57.6","57.4","2.2","0.2","6.9","2.2","118","0","34.8","42.5","28.7","none","2.58","0.31","14.78","-38.70","-40.10","-0.80","6.90"
"KCATOPAN68","2025-01-07T04:45","57.4","57.4","3.8","1.1","8.1","3.4","133","0","35.7","44","28.7","none","2.58","0.31","14.78","-44.30","-42.90","0.80","8.10"
"KCATOPAN68","2025-01-07T05:00","57.7","57.2","3.6","1.3","6.9","3.4","99","0","36","44.5","28.71","none","2.58","0.31","14.78","-46.50","-44.10","3.60","6.90"
"KCATOPAN68","2025-01-07T05:15","57.9","57.9","4","1.8","6.9","3.4","117","0","36.7","45","28.71","none","2.58","0.31","14.78","-40.10","-49.10","4.00","6.90"
"KCATOPAN68","2025-01-07T05:30","57.7","57.6","2.2","1.6","3.4","3.4","170","0","37","46","28.72","none","2.58","0.31","14.78","-40.80","-43.60","2.20","3.40"
"KCATOPAN68","2025-01-07T05:45","57.6","57.4","4.7","1.6","5.8","4.5","135","0","36.9","46","28.72","none","2.58","0.31","14.78","-42.30","-43.20","4.70","5.80"
"KCATOPAN68","2025-01-07T06:00","57.9","57.6","5.8","0.7","8.1","3.4","73","0","37","46","28.72","none","2.58","0.31","14.78","-38.30","-40.90","5.80","8.10"
"KCATOPAN68","2025-01-07T06:15","57.9","57.9","2.2","2.2","8.1","8.1","79","0","37.8","47","28.73","none","2.58","0.31","14.78","-41.90","-41.90","2.20","8.10"
"KCATOPAN68","2025-01-07T06:30","57.6","57.6","3.6","3.6","6.9","6.9","133","0","38.1","48","28.73","none","2.58","0.31","14.78","-41.40","-43.10","3.60","6.90"
"KCATOPAN68","2025-01-07T06:45","57.7","57.6","3.4","1.8","8.1","6.9","116","0","38.1","48","28.72","none","2.58","0.31","14.78","-35.50","-37.90","3.40","8.10"
"KCATOPAN68","2025-01-07T07:00","57.7","57.4","4.5","1.3","6.9","4.5","146","0","37.9","48","28.74","none","2.58","0.31","14.78","-29.50","-36.10","-0.50","6.90"
"KCATOPAN68","2025-01-07T07:15","57.9","57.6","5.8","2.5","10.3","5.8","120","0","37.2","46","28.75","none","2.58","0.31","14.78","-30.20","-38.70","0.80","10.30"
"KCATOPAN68","2025-01-07T07:30","58.5","57.9","5.8","2.2","12.5","6.9","155","0","36.6","44","28.74","none","2.58","0.31","14.78","-38.30","-40.50","0.80","12.50"
"KCATOPAN68","2025-01-07T07:45","58.6","58.3","7.6","2.9","10.3","5.8","126","0","36.1","43","28.75","none","2.58","0.31","14.78","-44.30","-44.70","2.60","10.30"
"KCATOPAN68","2025-01-07T08:00","59","58.6","6.9","2.7","14.8","5.8","122","0","36.2","42.7","28.75","none","2.58","0.31","14.78","-47.00","-42.20","6.90","14.80"
"KCATOPAN68","2025-01-07T08:15","59.2","58.8","5.4","2.7","11.4","6.9","131","0","35.9","42","28.76","none","2.58","0.31","14.78","-48.50","-50.60","5.40","11.40"
"KCATOPAN68","2025-01-07T08:30","58.8","58.8","6.5","6.5","10.3","10.3","116","0","35.8","42","28.78","none","2.58","0.31","14.78","-50.50","-56.70","6.50","10.30"
"KCATOPAN68","2025-01-07T08:45","58.8","58.6","4.9","4.5","8.1","6.9","129","0","36.3","43","28.78","none","2.58","0.31","14.78","-52.10","-57.90","4.90","8.10"
"KCATOPAN68","2025-01-07T09:00","58.8","58.6","7.4","2.5","10.3","6.9","108","0","36.2","43","28.78","none","2.58","0.31","14.78","-40.70","-50.70","4.40","10.30"
"KCATOPAN68","2025-01-07T09:15","59","58.6","8.7","3.4","15.9","6.9","115","0","36.2","43","28.79","none","2.58","0.31","14.78","-47.20","-47.10","5.70","15.90"
"KCATOPAN68","2025-01-07T09:30","58.8","58.5","10.5","5.4","14.8","12.5","155","0","37.1","44.5","28.8","none","2.58","0.31","14.78","-44.50","-49.20","7.50","14.80"
"KCATOPAN68","2025-01-07T09:45","58.3","57.4","6.3","4.5","14.8","8.1","107","0","36.8","45","28.8","none","2.58","0.31","14.78","-59.70","-57.20","3.30","14.80"
"KCATOPAN68","2025-01-07T10:00","57.7","57.2","9.2","2.2","15.9","6.9","104","0","36.4","45","28.8","none","2.58","0.31","14.78","-51.90","-51.10","6.20","15.90"
"KCATOPAN68","2025-01-07T10:15","59.7","59.4","7.2","2.9","15.9","8.1","168","0","36.4","42","28.8","none","2.58","0.31","14.78","-52.80","-51.10","4.20","15.90"
"KCATOPAN68","2025-01-07T10:30","60.1","59.9","7.2","5.1","11.4","9.2","129","0","35.7","40","28.79","none","2.58","0.31","14.78","-50.70","-52.60","4.20","11.40"
"KCATOPAN68","2025-01-07T10:45","60.8","60.8","4.5","4.5","8.1","8.1","147","0","35.7","39","28.79","none","2.58","0.31","14.78","-46.50","-54.90","1.50","8.10"
"KCATOPAN68","2025-01-07T11:00","62.2","61.9","6","3.6","10.3","9.2","95","0","34.7","36","28.77","none","2.58","0.31","14.78","-44.10","-45.70","-4.00","10.30"
"KCATOPAN68","2025-01-07T11:15","63","62.8","5.8","3.8","10.3","6.9","124","0","34.9","35","28.77","none","2.58","0.31","14.78","-40.30","-43.70","-4.20","10.30"
"KCATOPAN68","2025-01-07T11:30","63.5","62.8","7.6","1.1","11.4","6.9","114","0","33.4","32.5","28.75","none","2.58","0.31","14.78","-47.40","-46.60","-2.40","11.40"
"KCATOPAN68","2025-01-07T11:45","63.9","63.3","5.6","3.8","10.3","4.5","123","0","33.4","32.3","28.74","none","2.58","0.31","14.78","-40.50","-41.70","-4.40","10.30"
"KCATOPAN68","2025-01-07T12:00","64","63.7","5.8","2","10.3","6.9","170","0","32.7","31","28.73","none","2.58","0.31","14.78","-39.20","-44.70","-17.20","-19.70"
"KCATOPAN68","2025-01-07T12:15","64.2","64","6.7","3.1","14.8","6.9","121","0","32.1","30","28.73","none","2.58","0.31","14.78","-51.20","-48.20","-16.30","-15.20"
"KCATOPAN68","2025-01-07T12:30","64.4","64","6.5","3.4","11.4","8.1","36","0","31.5","29","28.74","none","2.58","0.31","14.78","-47.40","-50.60","-16.50","-18.60"
"KCATOPAN68","2025-01-07T12:45","65.7","64.9","4.7","2.5","9.2","4.5","138","0","30.7","27","28.74","none","2.58","0.31","14.78","-42.30","-38.80","-18.30","-20.80"
"KCATOPAN68","2025-01-07T13:00","65.8","64.9","8.7","2.9","11.4","4.5","116","0","30.6","27","28.73","none","2.58","0.31","14.78","-32.20","-37.60","-5.30","-17.60"
"KCATOPAN68","2025-01-07T13:15","65.5","65.1","7.2","1.8","11.4","5.8","78","0","30.4","27","28.72","none","2.58","0.31","14.78","-44.70","-40.60","-6.80","-17.60"
"KCATOPAN68","2025-01-07T13:30","65.3","64.6","8.7","3.1","12.5","4.5","138","0","29.9","27","28.72","none","2.58","0.31","14.78","-49.20","-45.50","-5.30","-16.50"
"KCATOPAN68","2025-01-07T13:45","65.5","65.5","4","3.4","9.2","4.5","102","0","29.7","26","28.72","none","2.58","0.31","14.78","-43.00","-42.80","-10.00","-19.80"
"KCATOPAN68","2025-01-07T14:00","66.2","65.7","5.8","2.2","8.1","5.8","111","0","28.9","25","28.72","none","2.58","0.31","14.78","-46.10","-46.90","-8.20","-17.90"
"KCATOPAN68","2025-01-07T14:15","65.1","64.8","6.9","2.2","14.8","5.8","123","0","27.4","24","28.73","none","2.58","0.31","14.78","-46.10","-46.20","-7.10","-11.20"
"KCATOPAN68","2025-01-07T14:30","64.9","64.4","4.9","1.8","11.4","5.8","118","0","26.6","23.3","28.72","none","2.58","0.31","14.78","-47.00","-48.60","-9.10","-14.60"
"KCATOPAN68","2025-01-07T14:45","64.4","64.2","2.9","2.5","5.8","3.4","212","0","26.7","24","28.72","none","2.58","0.31","14.78","-49.00","-52.20","-11.10","-20.20"
"KCATOPAN68","2025-01-07T15:00","64.2","64.2","6.9","2.2","14.8","9.2","96","0","23.5","21","28.72","none","2.58","0.31","14.78","-47.00","-45.20","-18.10","-22.20"
"KCATOPAN68","2025-01-07T15:15","63.9","63.9","5.4","2.9","10.3","6.9","151","0","22.1","20","28.72","none","2.58","0.31","14.78","-47.60","-49.70","-19.60","-26.70"
"KCATOPAN68","2025-01-07T15:30","63.5","63.3","3.8","2.2","9.2","6.9","139","0","22.7","21","28.73","none","2.58","0.31","14.78","-44.30","-47.80","-21.20","-27.80"
"KCATOPAN68","2025-01-07T15:45","63.1","63.1","4.9","3.4","13.7","9.2","156","0","21.4","20","28.72","none","2.58","0.31","14.78","-49.00","-52.30","-20.10","-23.30"
"KCATOPAN68","2025-01-07T16:00","63.1","62.8","6.3","2.5","12.5","5.8","45","0","21.1","20","28.73","none","2.58","0.31","14.78","-46.70","-52.50","-18.70","-20.50"
"KCATOPAN68","2025-01-07T16:15","62.6","62.4","7.4","2.2","18.3","4.5","44","0","20.9","20","28.74","none","2.58","0.31","14.78","-47.60","-37.70","-17.60","-14.70"
"KCATOPAN68","2025-01-07T16:30","62.2","62.1","4","2.2","9.2","5.8","180","0","20.6","20","28.74","none","2.58","0.31","14.78","-49.90","-52.80","-21.00","-23.80"
"KCATOPAN68","2025-01-07T16:45","62.2","61.5","9","1.3","12.5","6.9","157","0","20.5","20","28.75","none","2.58","0.31","14.78","-33.10","-49.50","-16.00","-20.50"
"KCATOPAN68","2025-01-07T17:00","61.5","61.3","4.5","2.5","8.1","4.5","128","0","21.1","21","28.75","none","2.58","0.31","14.78","-40.50","-41.90","-16.50","-27.90"
"KCATOPAN68","2025-01-07T17:15","61.5","61","5.4","2.2","13.7","4.5","100","0","20.1","20","28.76","none","2.58","0.31","14.78","-38.70","-61.30","-15.60","-22.30"
"KCATOPAN68","2025-01-07T17:30","60.6","60.4","3.6","2.5","6.9","5.8","175","0","20.3","21","28.76","none","2.58","0.31","14.78","-47.40","-53.10","-17.40","-29.10"
"KCATOPAN68","2025-01-07T17:45","61","60.6","6.5","2.9","10.3","8.1","153","0","20.5","21","28.76","none","2.58","0.31","14.78","-42.50","-42.70","-14.50","-25.70"
"KCATOPAN68","2025-01-07T18:00","60.8","60.3","5.8","2.5","10.3","3.4","114","0","19.9","20.4","28.77","none","2.58","0.31","14.78","-45.20","-52.70","-19.20","-30.70"
"KCATOPAN68","2025-01-07T18:15","61","60.4","6.3","3.8","14.8","5.8","111","0","19.5","20","28.77","none","2.58","0.31","14.78","-41.80","-46.20","-18.70","-26.20"
"KCATOPAN68","2025-01-07T18:30","61.2","60.6","6","3.4","12.5","6.9","102","0","18.1","19","28.78","none","2.58","0.31","14.78","-45.00","-50.50","-19.00","-28.50"
"KCATOPAN68","2025-01-07T18:45","60.8","60.6","8.1","3.4","19.5","8.1","95","0","18.9","19.5","28.78","none","2.58","0.31","14.78","-42.90","-43.50","-16.90","-21.50"
