Station,DateTime,Temperature High,Temperature Low,Wind Speed High,Wind Speed Low,Wind Gust High,Wind Gust Low,Wind Direction,Precipitation,Dew Point,Humidity,Pressure,Condition,Fire Distance (mi),KCATOPAN8 Distance (mi),KLAX Distance (mi),KCATOPAN8 Wind Speed Difference,KCATOPAN8 Wind Gust Difference,KLAX Wind Speed Difference,KLAX Wind Gust Difference
"KCALOSAN902","2025-01-07T04:00","59.5","59.5","3.1","2.2","5.6","3.6","4","0","35.2","40","29.95","none","6.18","8.35","11.64","-35.80","-41.40","0.10","5.60"
"KCALOSAN902","2025-01-07T04:15","59.7","59.7","3.8","2.9","7.6","4.5","1","0","34.7","39","29.95","none","6.18","8.35","11.64","-39.20","-39.40","0.80","7.60"
"KCALOSAN902","2025-01-07T04:30","60.8","59.9","4.9","4.3","11.2","6.9","319","0","34.2","38","29.95","none","6.18","8.35","11.64","-36.00","-35.80","1.90","11.20"
"KCALOSAN902","2025-01-07T04:45","61.3","61","8.3","3.6","12.5","7.8","6","0","36.5","40","29.95","none","6.18","8.35","11.64","-39.80","-38.50","5.30","12.50"
"KCALOSAN902","2025-01-07T05:00","61.2","61.2","4.5","4","10.7","6.7","334","0","37.9","42","29.96","none","6.18","8.35","11.64","-45.60","-40.30","4.50","10.70"
"KCALOSAN902","2025-01-07T05:15","61","60.6","3.4","1.1","6.3","2.9","15","0","38.8","44","29.97","none","6.18","8.35","11.64","-40.70","-49.70","3.40","6.30"
"KCALOSAN902","2025-01-07T05:30","60.6","60.4","4.5","2","8.9","2.9","0","0","38.7","44","29.96","none","6.18","8.35","11.64","-38.50","-38.10","4.50","8.90"
"KCALOSAN902","2025-01-07T05:45","61","60.6","5.1","3.4","12.3","6.3","2","0","38.1","43","29.96","none","6.18","8.35","11.64","-41.90","-36.70","5.10","12.30"
"KCALOSAN902","2025-01-07T06:00","61","60.8","4.7","4","8.3","7.8","13","0","38.8","44","29.97","none","6.18","8.35","11.64","-39.40","-40.70","4.70","8.30"
"KCALOSAN902","2025-01-07T06:15","60.6","60.1","2.9","1.8","4.5","3.1","11","0","39.2","45","29.97","none","6.18","8.35","11.64","-41.20","-45.50","2.90","4.50"
"KCALOSAN902","2025-01-07T06:30","59.9","59.5","3.6","2.7","5.4","4","15","0","39.6","47","29.98","none","6.18","8.35","11.64","-41.40","-44.60","3.60","5.40"
"KCALOSAN902","2025-01-07T06:45","59.4","59.4","4.3","1.1","6","1.6","11","0","39.7","48","29.98","none","6.18","8.35","11.64","-34.60","-40.00","4.30","6.00"
"KCALOSAN902","2025-01-07T07:00","59.2","59","4.3","1.3","6.5","2","2","0","39.9","49","29.99","none","6.18","8.35","11.64","-29.70","-36.50","-0.70","6.50"
"KCALOSAN902","2025-01-07T07:15","59.5","59.2","4.7","2.7","9.4","4.9","11","0","38.7","46","29.99","none","6.18","8.35","11.64","-31.30","-39.60","-0.30","9.40"
"KCALOSAN902","2025-01-07T07:30","60.1","59.5","6.7","5.6","16.1","12.1","1","0","38.1","44","29.99","none","6.18","8.35","11.64","-37.40","-36.90","1.70","16.10"
"KCALOSAN902","2025-01-07T07:45","60.6","60.3","5.6","3.6","9.6","5.8","0","0","37.4","42","30","none","6.18","8.35","11.64","-46.30","-45.40","0.60","9.60"
"KCALOSAN902","2025-01-07T08:00","61","61","3.4","2.9","7.6","4.5","15","0","37.8","42","30","none","6.18","8.35","11.64","-50.50","-49.40","3.40","7.60"
"KCALOSAN902","2025-01-07T08:15","60.8","60.4","3.8","3.4","7.6","5.6","7","0","37.2","42","30.01","none","6.18","8.35","11.64","-50.10","-54.40","3.80","7.60"
"KCALOSAN902","2025-01-07T08:30","60.4","60.3","6.3","3.1","9.6","4.9","24","0","37.2","42","30.01","none","6.18","8.35","11.64","-50.70","-57.40","6.30","9.60"
"KCALOSAN902","2025-01-07T08:45","60.3","60.1","4.3","3.1","11.6","4.3","16","0","37.6","43","30.02","none","6.18","8.35","11.64","-52.70","-54.40","4.30","11.60"
"KCALOSAN902","2025-01-07T09:00","60.1","60.1","4.7","2.9","9.2","6.7","18","0","36.9","42","30.02","none","6.18","8.35","11.64","-43.40","-51.80","1.70","9.20"
"KCALOSAN902","2025-01-07T09:15","59.9","59.7","6.5","5.1","12.5","8.3","0","0.01","37.2","43","30.03","none","6.18","8.35","11.64","-49.40","-50.50","3.50","12.50"
"KCALOSAN902","2025-01-07T09:30","59.7","59.4","5.1","3.6","10.5","7.2","14","0.01","38.1","45","30.03","none","6.18","8.35","11.64","-49.90","-53.50","2.10","10.50"
"KCALOSAN902","2025-01-07T09:45","59","59","4.3","4.3","8.1","8.1","37","0.02","38.3","46","30.03","none","6.18","8.35","11.64","-61.70","-63.90","1.30","8.10"
"KCALOSAN902","2025-01-07T10:00","59","58.8","6.3","4","12.3","8.7","35","0.01","37.8","45","30.04","none","6.18","8.35","11.64","-54.80","-54.70","3.30","12.30"
"KCALOSAN902","2025-01-07T10:15","59.2","59.2","5.1","3.6","8.3","7.8","68","0.01","37.2","44","30.04","none","6.18","8.35","11.64","-54.90","-58.70","2.10","8.30"
"KCALOSAN902","2025-01-07T10:30","59.4","59.4","4.7","3.8","11.6","9.4","10","0","36.9","43","30.04","none","6.18","8.35","11.64","-53.20","-52.40","1.70","11.60"
"KCALOSAN902","2025-01-07T10:45","59.9","59.4","4.7","4.7","11.2","10.1","1","0","35.6","40","30.03","none","6.18","8.35","11.64","-46.30","-51.80","1.70","11.20"
"KCALOSAN902","2025-01-07T11:00","61","60.4","5.4","4.7","10.1","6.9","8","0","35.2","38","30.02","none","6.18","8.35","11.64","-44.70","-45.90","-4.60","10.10"
"KCALOSAN902","2025-01-07T11:15","61.2","61","4.7","3.1","8.3","7.2","53","0","34.7","37","30.01","none","6.18","8.35","11.64","-41.40","-45.70","-5.30","8.30"
"KCALOSAN902","2025-01-07T11:30","61.9","61.3","6.5","3.4","11.2","6.5","13","0","34","35","30","none","6.18","8.35","11.64","-48.50","-46.80","-3.50","11.20"
"KCALOSAN902","2025-01-07T11:45","62.2","61.9","5.4","4","10.5","8.3","10","0","33.4","34","29.99","none","6.18","8.35","11.64","-40.70","-41.50","-4.60","10.50"
"KCALOSAN902","2025-01-07T12:00","63.1","62.6","8.3","4.7","13.6","10.3","316","0","33.4","33","29.98","none","6.18","8.35","11.64","-36.70","-41.40","-14.70","-16.40"
"KCALOSAN902","2025-01-07T12:15","63.1","63","8.1","7.2","17","9.8","10","0","32.7","32","29.97","none","6.18","8.35","11.64","-49.80","-46.00","-14.90","-13.00"
"KCALOSAN902","2025-01-07T12:30","63.9","63.3","6.9","4.5","13.2","8.5","7","0","31.8","30","29.96","none","6.18","8.35","11.64","-47.00","-48.80","-16.10","-16.80"
"KCALOSAN902","2025-01-07T12:45","64.2","64","6","3.1","8.9","6.7","20","0","31.1","29","29.96","none","6.18","8.35","11.64","-41.00","-39.10","-17.00","-21.10"
"KCALOSAN902","2025-01-07T13:00","64.8","64.4","5.6","4.3","8.7","6.9","2","0","29.8","27","29.96","none","6.18","8.35","11.64","-35.30","-40.30","-8.40","-20.30"
"KCALOSAN902","2025-01-07T13:15","64.8","64.8","8.3","3.1","14.3","6.3","4","0","29.1","26","29.97","none","6.18","8.35","11.64","-43.60","-37.70","-5.70","-14.70"
"KCALOSAN902","2025-01-07T13:30","64.6","64.4","6.7","4.5","13.4","8.3","25","0","28.8","26","29.96","none","6.18","8.35","11.64","-51.20","-44.60","-7.30","-15.60"
"KCALOSAN902","2025-01-07T13:45","64.4","64.2","7.8","5.1","17.4","8.9","6","0","28.8","26","29.97","none","6.18","8.35","11.64","-39.20","-34.60","-6.20","-11.60"
"KCALOSAN902","2025-01-07T14:00","64.6","64.4","7.8","3.1","13.2","7.8","54","0","27.9","25","29.97","none","6.18","8.35","11.64","-44.10","-41.80","-6.20","-12.80"
"KCALOSAN902","2025-01-07T14:15","64.6","64.6","3.6","1.8","13.2","3.6","43","0","27","24","29.96","none","6.18","8.35","11.64","-49.40","-47.80","-10.40","-12.80"
"KCALOSAN902","2025-01-07T14:30","64.8","64.6","8.9","4.5","13.9","9.2","49","0","26.1","23","29.96","none","6.18","8.35","11.64","-43.00","-46.10","-5.10","-12.10"
"KCALOSAN902","2025-01-07T14:45","65.1","64.8","9.8","6.5","13.2","12.3","0","0","23","20","29.94","none","6.18","8.35","11.64","-42.10","-44.80","-4.20","-12.80"
"KCALOSAN902","2025-01-07T15:00","65.3","64.9","6.5","3.1","14.1","6.7","2","0","21.7","19","29.96","none","6.18","8.35","11.64","-47.40","-45.90","-18.50","-22.90"
"KCALOSAN902","2025-01-07T15:15","64.8","64.8","6.9","3.4","14.5","8.1","9","0","21.6","19","29.96","none","6.18","8.35","11.64","-46.10","-45.50","-18.10","-22.50"
"KCALOSAN902","2025-01-07T15:30","64.8","64.6","6.3","5.4","13.2","8.7","24","0","21.4","19","29.96","none","6.18","8.35","11.64","-41.80","-43.80","-18.70","-23.80"
"KCALOSAN902","2025-01-07T15:45","64.6","64.6","4","2.7","6.3","5.8","54","0","20.1","18","29.96","none","6.18","8.35","11.64","-49.90","-59.70","-21.00","-30.70"
"KCALOSAN902","2025-01-07T16:00","64.6","64.4","4.9","4","8.3","7.8","18","0","19.9","18","29.96","none","6.18","8.35","11.64","-48.10","-56.70","-20.10","-24.70"
"KCALOSAN902","2025-01-07T16:15","64","64","6.5","4.9","13.9","8.3","0","0","19.6","18","29.97","none","6.18","8.35","11.64","-48.50","-42.10","-18.50","-19.10"
"KCALOSAN902","2025-01-07T16:30","63.9","63.9","6.5","4","11.6","8.3","31","0","19.6","18","29.97","none","6.18","8.35","11.64","-47.40","-50.40","-18.50","-21.40"
"KCALOSAN902","2025-01-07T16:45","63.7","63.5","2.9","2.7","6.3","5.6","73","0","19.2","18","29.98","none","6.18","8.35","11.64","-39.20","-55.70","-22.10","-26.70"
"KCALOSAN902","2025-01-07T17:00","63.3","63.1","5.1","2.9","9.6","5.4","3","0","18.9","18","29.99","none","6.18","8.35","11.64","-39.90","-40.40","-15.90","-26.40"
"KCALOSAN902","2025-01-07T17:15","63.1","63","9.2","4","15.2","7.2","2","0","18.7","18","29.99","none","6.18","8.35","11.64","-34.90","-59.80","-11.80","-20.80"
"KCALOSAN902","2025-01-07T17:30","63","62.8","3.8","3.1","7.4","6.3","3","0","18.7","18","30","none","6.18","8.35","11.64","-47.20","-52.60","-17.20","-28.60"
"KCALOSAN902","2025-01-07T17:45","62.6","62.4","4","4","8.3","8.1","315","0","18.5","18","30.01","none","6.18","8.35","11.64","-45.00","-44.70","-17.00","-27.70"
"KCALOSAN902","2025-01-07T18:00","62.4","62.4","5.1","4.7","8.5","8.1","5","0","18.3","18","30.01","none","6.18","8.35","11.64","-45.90","-54.50","-19.90","-32.50"
"KCALOSAN902","2025-01-07T18:15","62.4","62.2","7.8","3.8","12.8","8.3","5","0","18.1","18","30.02","none","6.18","8.35","11.64","-40.30","-48.20","-17.20","-28.20"
"KCALOSAN902","2025-01-07T18:30","62.4","62.2","6","3.6","10.7","7.2","26","0","18.3","18","30.02","none","6.18","8.35","11.64","-45.00","-52.30","-19.00","-30.30"
"KCALOSAN902","2025-01-07T18:45","62.2","62.2","4.9","4.5","9.6","7.8","11","0","18.1","18","30.01","none","6.18","8.35","11.64","-46.10","-53.40","-20.10","-31.40"
"KCALOSAN902","2025-01-07T19:00","62.1","62.1","5.8","4.3","9.4","8.3","4","0","19.2","19","30.01","none","6.18","8.35","11.64","-78.30","-75.60","-15.20","-21.60"
"KCALOSAN902","2025-01-07T19:15","62.1","62.1","9.4","4.9","15","8.1","9","0","19.2","19","30","none","6.18","8.35","11.64","-74.70","-70.00","-11.60","-16.00"
"KCALOSAN902","2025-01-07T19:30","62.1","61.9","10.3","7.8","16.3","15.2","14","0","20.3","20","30.01","none","6.18","8.35","11.64","-73.80","-68.70","-10.70","-14.70"
"KCALOSAN902","2025-01-07T19:45","61.9","61.5","10.3","7.8","19.7","12.1","1","0","20.1","20","30.02","none","6.18","8.35","11.64","-73.80","-65.30","-10.70","-11.30"
"KCALOSAN902","2025-01-07T20:00","61.5","61.2","8.9","2.5","14.8","4","59","0","19.8","20","30.04","none","6.18","8.35","11.64","-60.00","-68.20","-20.10","-28.20"
"KCALOSAN902","2025-01-07T20:15","61","61","6.3","4.9","13.6","8.5","2","0","20.7","21","30.05","none","6.18","8.35","11.64","-66.60","-61.40","-22.70","-29.40"
"KCALOSAN902","2025-01-07T20:30","61","61","8.1","5.6","12.3","11.4","0","0","20.7","21","30.06","none","6.18","8.35","11.64","-53.00","-61.70","-20.90","-30.70"
"KCALOSAN902","2025-01-07T20:45","61","60.6","6.7","4.7","12.1","9.4","11","0","20.5","21","30.06","none","6.18","8.35","11.64","-60.40","-54.90","-22.30","-30.90"
"KCALOSAN902","2025-01-07T21:00","60.6","60.4","9.4","5.4","12.8","8.7","10","0","20.3","21","30.06","none","6.18","8.35","11.64","-60.60","-66.20","-13.60","-27.20"
"KCALOSAN902","2025-01-07T21:15","60.4","60.4","5.4","4.3","9.2","7.8","338","0","20.3","21","30.07","none","6.18","8.35","11.64","-79.60","-80.80","-17.60","-30.80"
"KCALOSAN902","2025-01-07T21:30","60.4","60.3","8.5","5.1","12.8","8.7","350","0","20.1","21","30.07","none","6.18","8.35","11.64","-75.60","-85.20","-14.50","-27.20"
"KCALOSAN902","2025-01-07T21:45","60.3","59.9","7.6","4.9","12.8","8.7","344","0","19.9","21","30.08","none","6.18","8.35","11.64","-68.50","-72.20","-15.40","-27.20"
"KCALOSAN902","2025-01-07T22:00","59.7","59.5","5.6","3.8","12.1","7.2","321","0","19.6","21","30.08","none","6.18","8.35","11.64","-80.30","-76.90","-12.40","-19.90"
"KCALOSAN902","2025-01-07T22:15","59.4","59.4","5.6","5.6","10.1","8.7","280","0","17.1","19","30.09","none","6.18","8.35","11.64","-76.50","-78.90","-12.40","-21.90"
"KCALOSAN902","2025-01-07T22:30","59.4","59.2","6.9","4","13","8.1","335","0","16.9","19","30.09","none","6.18","8.35","11.64","-82.10","-80.00","-11.10","-19.00"
"KCALOSAN902","2025-01-07T22:45","59.2","59","7.2","5.1","13.9","10.7","267","0","16.7","19","30.09","none","6.18","8.35","11.64","-71.80","-78.10","-10.80","-18.10"
"KCALOSAN902","2025-01-07T23:00","59","58.8","5.8","3.6","13.6","5.6","344","0","16.7","19","30.1","none","6.18","8.35","11.64","-72.30","-67.40","-14.20","-17.40"
"KCALOSAN902","2025-01-07T23:15","58.8","58.6","5.6","3.1","8.1","3.8","351","0","16.6","19","30.09","none","6.18","8.35","11.64","-61.50","-69.90","-16.40","-26.90"
"KCALOSAN902","2025-01-07T23:30","58.6","58.5","6.3","2.7","14.3","4","28","0","17.5","20","30.09","none","6.18","8.35","11.64","-64.60","-64.70","-13.70","-16.70"
"KCALOSAN902","2025-01-07T23:45","58.3","58.1","6","4.7","14.5","8.1","316","0","17.2","20","30.09","none","6.18","8.35","11.64","-62.90","-64.50","-14.00","-16.50"
"KCALOSAN902","2025-01-08T00:00","57.9","57.9","4.7","4.7","9.6","9.6","327","0","17.1","20","30.09","none","6.18","8.35","11.64","-65.30","-66.40","-15.30","-30.40"
"KCALOSAN902","2025-01-08T00:15","57.9","57.9","4.7","4.7","9.6","9.6","327","0","17.1","20","30.09","none","6.18","8.35","11.64","-65.30","-66.40","-15.30","-30.40"
"KCALOSAN902","2025-01-08T00:30","57.9","57.9","4.7","4.7","9.6","9.6","327","0","17.1","20","30.09","none","6.18","8.35","11.64","-65.30","-66.40","-15.30","-30.40"
"KCALOSAN902","2025-01-08T00:45","57.9","57.9","4.7","4.7","9.6","9.6","327","0","17.1","20","30.09","none","6.18","8.35","11.64","-65.30","-66.40","-15.30","-30.40"
